source,target,word_count,sentiment,timestamp
Mrs. Bennet,Mr. Bennet,14,0.3818,1
Mrs. Bennet,Mr. Bennet,17,0.0,1
Mrs. Bennet,Mr. Bennet,10,-0.0572,1
Mr. Bennet,Mrs. Bennet,13,-0.2263,1
Mrs. Bennet,Mr. Bennet,79,0.8062,1
Mr. Bennet,Mrs. Bennet,4,0.0,1
Mrs. Bennet,Mr. Bennet,1,0.0,1
Mr. Bennet,Mrs. Bennet,5,0.0,1
Mrs. Bennet,Mr. Bennet,26,0.7633,1
Mr. Bennet,Mrs. Bennet,7,0.0,1
Mrs. Bennet,Mr. Bennet,23,0.4389,1
Mr. Bennet,Mrs. Bennet,7,0.0,1
Mrs. Bennet,Mr. Bennet,33,0.7604,1
Mr. Bennet,Mrs. Bennet,45,0.9231,1
Mrs. Bennet,Mr. Bennet,42,0.9071,1
Mr. Bennet,Mrs. Bennet,13,-0.4717,1
Mrs. Bennet,Mr. Bennet,17,0.5267,1
Mr. Bennet,Mrs. Bennet,10,0.6222,1
Mrs. Bennet,Mr. Bennet,57,0.0772,1
Mr. Bennet,Mrs. Bennet,55,0.908,1
Mrs. Bennet,Mr. Bennet,44,0.8366,1
Mr. Bennet,Mrs. Bennet,28,0.25,1
Mrs. Bennet,Mr. Bennet,27,-0.7184,1
Mr. Bennet,Mrs. Bennet,31,0.7184,1
Mrs. Bennet,Mr. Bennet,8,0.484,1
Mr. Bennet,Mrs. Bennet,24,0.5927,1
Mrs. Bennet,Mr. Bennet,18,-0.296,1
Mr. Bennet,Mrs. Bennet,15,0.3818,1
Mr. Bennet,Mary,8,0.6597,2
Mr. Bennet,Elizabeth,8,0.6597,2
Mr. Bennet,Lydia,8,0.6597,2
Mr. Bennet,Mrs. Bennet,8,0.6597,2
Mr. Bennet,Kitty,8,0.6597,2
Mrs. Bennet,Mary,18,0.4215,2
Mrs. Bennet,Elizabeth,18,0.4215,2
Mrs. Bennet,Lydia,18,0.4215,2
Mrs. Bennet,Kitty,18,0.4215,2
Mrs. Bennet,Mr. Bennet,18,0.4215,2
Elizabeth,Mary,21,0.2263,2
Elizabeth,Mrs. Bennet,21,0.2263,2
Elizabeth,Lydia,21,0.2263,2
Elizabeth,Kitty,21,0.2263,2
Elizabeth,Mr. Bennet,21,0.2263,2
Mrs. Bennet,Mary,31,-0.8074,2
Mrs. Bennet,Elizabeth,31,-0.8074,2
Mrs. Bennet,Lydia,31,-0.8074,2
Mrs. Bennet,Kitty,31,-0.8074,2
Mrs. Bennet,Mr. Bennet,31,-0.8074,2
Mr. Bennet,Mary,19,0.2023,2
Mr. Bennet,Elizabeth,19,0.2023,2
Mr. Bennet,Lydia,19,0.2023,2
Mr. Bennet,Mrs. Bennet,19,0.2023,2
Mr. Bennet,Kitty,19,0.2023,2
Mrs. Bennet,Mary,20,0.3816,2
Mrs. Bennet,Elizabeth,20,0.3816,2
Mrs. Bennet,Lydia,20,0.3816,2
Mrs. Bennet,Kitty,20,0.3816,2
Mrs. Bennet,Mr. Bennet,20,0.3816,2
Mr. Bennet,Mary,11,-0.6124,2
Mr. Bennet,Elizabeth,11,-0.6124,2
Mr. Bennet,Lydia,11,-0.6124,2
Mr. Bennet,Mrs. Bennet,11,-0.6124,2
Mr. Bennet,Kitty,11,-0.6124,2
Kitty,Mary,8,0.3612,2
Kitty,Elizabeth,8,0.3612,2
Kitty,Lydia,8,0.3612,2
Kitty,Mrs. Bennet,8,0.3612,2
Kitty,Mr. Bennet,8,0.3612,2
Elizabeth,Mary,2,0.0,2
Elizabeth,Mrs. Bennet,2,0.0,2
Elizabeth,Lydia,2,0.0,2
Elizabeth,Kitty,2,0.0,2
Elizabeth,Mr. Bennet,2,0.0,2
Mrs. Bennet,Mary,32,0.0,2
Mrs. Bennet,Elizabeth,32,0.0,2
Mrs. Bennet,Lydia,32,0.0,2
Mrs. Bennet,Kitty,32,0.0,2
Mrs. Bennet,Mr. Bennet,32,0.0,2
Mr. Bennet,Mary,17,0.7783,2
Mr. Bennet,Elizabeth,17,0.7783,2
Mr. Bennet,Lydia,17,0.7783,2
Mr. Bennet,Mrs. Bennet,17,0.7783,2
Mr. Bennet,Kitty,17,0.7783,2
Mrs. Bennet,Mary,18,0.0,2
Mrs. Bennet,Elizabeth,18,0.0,2
Mrs. Bennet,Lydia,18,0.0,2
Mrs. Bennet,Kitty,18,0.0,2
Mrs. Bennet,Mr. Bennet,18,0.0,2
Mr. Bennet,Mary,68,0.8608,2
Mr. Bennet,Elizabeth,68,0.8608,2
Mr. Bennet,Lydia,68,0.8608,2
Mr. Bennet,Mrs. Bennet,68,0.8608,2
Mr. Bennet,Kitty,68,0.8608,2
Mrs. Bennet,Mary,2,-0.69,2
Mrs. Bennet,Elizabeth,2,-0.69,2
Mrs. Bennet,Lydia,2,-0.69,2
Mrs. Bennet,Kitty,2,-0.69,2
Mrs. Bennet,Mr. Bennet,2,-0.69,2
Mr. Bennet,Mary,55,-0.5051,2
Mr. Bennet,Elizabeth,55,-0.5051,2
Mr. Bennet,Lydia,55,-0.5051,2
Mr. Bennet,Mrs. Bennet,55,-0.5051,2
Mr. Bennet,Kitty,55,-0.5051,2
Mr. Bennet,Mary,12,0.0,2
Mr. Bennet,Elizabeth,12,0.0,2
Mr. Bennet,Lydia,12,0.0,2
Mr. Bennet,Mrs. Bennet,12,0.0,2
Mr. Bennet,Kitty,12,0.0,2
Mrs. Bennet,Mary,6,-0.5106,2
Mrs. Bennet,Elizabeth,6,-0.5106,2
Mrs. Bennet,Lydia,6,-0.5106,2
Mrs. Bennet,Kitty,6,-0.5106,2
Mrs. Bennet,Mr. Bennet,6,-0.5106,2
Mr. Bennet,Mary,49,0.2899,2
Mr. Bennet,Elizabeth,49,0.2899,2
Mr. Bennet,Lydia,49,0.2899,2
Mr. Bennet,Mrs. Bennet,49,0.2899,2
Mrs. Bennet,Mary,62,0.9733,2
Mrs. Bennet,Elizabeth,62,0.9733,2
Mrs. Bennet,Lydia,62,0.9733,2
Mrs. Bennet,Mr. Bennet,62,0.9733,2
Mr. Bennet,Mary,10,0.0,2
Mr. Bennet,Elizabeth,10,0.0,2
Mr. Bennet,Lydia,10,0.0,2
Mr. Bennet,Mrs. Bennet,10,0.0,2
Mr. Bennet,Kitty,10,0.0,2
Mrs. Bennet,Mary,78,0.8402,2
Mrs. Bennet,Elizabeth,78,0.8402,2
Mrs. Bennet,Lydia,78,0.8402,2
Mrs. Bennet,Kitty,78,0.8402,2
Lydia,Mary,14,0.0,2
Lydia,Elizabeth,14,0.0,2
Lydia,Mrs. Bennet,14,0.0,2
Lydia,Kitty,14,0.0,2
Mrs. Bennet,Mr. Bennet,27,0.6871,3
Mr. Bingley,Mr. Darcy,25,-0.7003,3
Mr. Darcy,Mr. Bingley,54,0.7736,3
Mr. Bingley,Mr. Darcy,41,0.895,3
Mr. Darcy,Mr. Bingley,11,0.4939,3
Mr. Bingley,Mr. Darcy,41,0.9195,3
Mr. Darcy,Mr. Bingley,53,0.8252,3
Mrs. Bennet,Mr. Bennet,5,0.4389,3
Mrs. Bennet,Mr. Bennet,166,0.5524,3
Mr. Bennet,Mrs. Bennet,36,0.3971,3
Mrs. Bennet,Mr. Bennet,42,0.9549,3
Mrs. Bennet,Mr. Bennet,80,0.8453,3
Jane,Elizabeth,28,0.9272,4
Elizabeth,Jane,21,0.4939,4
Jane,Elizabeth,21,0.0835,4
Elizabeth,Jane,82,0.9891,4
Jane,Elizabeth,2,0.4389,4
Elizabeth,Jane,46,0.9011,4
Jane,Elizabeth,18,0.2144,4
Elizabeth,Jane,84,0.8934,4
Jane,Elizabeth,43,-0.4298,4
Mrs. Bennet,Mary,12,0.2732,5
Mrs. Bennet,Elizabeth,12,0.2732,5
Mrs. Bennet,A Young Lucas,12,0.2732,5
Mrs. Bennet,Lydia,12,0.2732,5
Mrs. Bennet,Charlotte Lucas,12,0.2732,5
Mrs. Bennet,Kitty,12,0.2732,5
Mrs. Bennet,Jane,12,0.2732,5
Mrs. Bennet,Maria,12,0.2732,5
Charlotte Lucas,Mary,8,0.6597,5
Charlotte Lucas,Elizabeth,8,0.6597,5
Charlotte Lucas,Lydia,8,0.6597,5
Charlotte Lucas,Mrs. Bennet,8,0.6597,5
Charlotte Lucas,A Young Lucas,8,0.6597,5
Charlotte Lucas,Kitty,8,0.6597,5
Charlotte Lucas,Jane,8,0.6597,5
Charlotte Lucas,Maria,8,0.6597,5
Mrs. Bennet,Mary,37,0.7088,5
Mrs. Bennet,Elizabeth,37,0.7088,5
Mrs. Bennet,A Young Lucas,37,0.7088,5
Mrs. Bennet,Lydia,37,0.7088,5
Mrs. Bennet,Charlotte Lucas,37,0.7088,5
Mrs. Bennet,Kitty,37,0.7088,5
Mrs. Bennet,Jane,37,0.7088,5
Mrs. Bennet,Maria,37,0.7088,5
Charlotte Lucas,Mary,73,0.9072,5
Charlotte Lucas,Elizabeth,73,0.9072,5
Charlotte Lucas,Lydia,73,0.9072,5
Charlotte Lucas,Mrs. Bennet,73,0.9072,5
Charlotte Lucas,A Young Lucas,73,0.9072,5
Charlotte Lucas,Kitty,73,0.9072,5
Charlotte Lucas,Jane,73,0.9072,5
Charlotte Lucas,Maria,73,0.9072,5
Mrs. Bennet,Mary,21,0.0,5
Mrs. Bennet,Elizabeth,21,0.0,5
Mrs. Bennet,A Young Lucas,21,0.0,5
Mrs. Bennet,Lydia,21,0.0,5
Mrs. Bennet,Charlotte Lucas,21,0.0,5
Mrs. Bennet,Kitty,21,0.0,5
Mrs. Bennet,Jane,21,0.0,5
Mrs. Bennet,Maria,21,0.0,5
Charlotte Lucas,Mary,29,0.0853,5
Charlotte Lucas,Elizabeth,29,0.0853,5
Charlotte Lucas,Lydia,29,0.0853,5
Charlotte Lucas,Mrs. Bennet,29,0.0853,5
Charlotte Lucas,A Young Lucas,29,0.0853,5
Charlotte Lucas,Kitty,29,0.0853,5
Charlotte Lucas,Jane,29,0.0853,5
Charlotte Lucas,Maria,29,0.0853,5
Mrs. Bennet,Mary,56,0.0258,5
Mrs. Bennet,Elizabeth,56,0.0258,5
Mrs. Bennet,Lydia,56,0.0258,5
Mrs. Bennet,Charlotte Lucas,56,0.0258,5
Mrs. Bennet,Kitty,56,0.0258,5
Mrs. Bennet,Jane,56,0.0258,5
Mrs. Bennet,Maria,56,0.0258,5
Jane,Mary,18,0.709,5
Jane,Elizabeth,18,0.709,5
Jane,A Young Lucas,18,0.709,5
Jane,Lydia,18,0.709,5
Jane,Charlotte Lucas,18,0.709,5
Jane,Kitty,18,0.709,5
Jane,Maria,18,0.709,5
Mrs. Bennet,Mary,27,-0.468,5
Mrs. Bennet,Elizabeth,27,-0.468,5
Mrs. Bennet,A Young Lucas,27,-0.468,5
Mrs. Bennet,Lydia,27,-0.468,5
Mrs. Bennet,Charlotte Lucas,27,-0.468,5
Mrs. Bennet,Kitty,27,-0.468,5
Mrs. Bennet,Jane,27,-0.468,5
Mrs. Bennet,Maria,27,-0.468,5
Jane,Mary,4,-0.1531,5
Jane,Elizabeth,4,-0.1531,5
Jane,Lydia,4,-0.1531,5
Jane,Mrs. Bennet,4,-0.1531,5
Jane,Charlotte Lucas,4,-0.1531,5
Jane,Kitty,4,-0.1531,5
Jane,A Young Lucas,4,-0.1531,5
Jane,Jane,4,-0.1531,5
Jane,Maria,4,-0.1531,5
Jane,Mary,16,0.4754,5
Jane,Elizabeth,16,0.4754,5
Jane,Lydia,16,0.4754,5
Jane,Mrs. Bennet,16,0.4754,5
Jane,Charlotte Lucas,16,0.4754,5
Jane,Kitty,16,0.4754,5
Jane,A Young Lucas,16,0.4754,5
Jane,Maria,16,0.4754,5
Mrs. Bennet,Mary,67,0.7257,5
Mrs. Bennet,Elizabeth,67,0.7257,5
Mrs. Bennet,A Young Lucas,67,0.7257,5
Mrs. Bennet,Lydia,67,0.7257,5
Mrs. Bennet,Charlotte Lucas,67,0.7257,5
Mrs. Bennet,Kitty,67,0.7257,5
Mrs. Bennet,Jane,67,0.7257,5
Mrs. Bennet,Maria,67,0.7257,5
Charlotte Lucas,Mary,18,0.5499,5
Charlotte Lucas,Elizabeth,18,0.5499,5
Charlotte Lucas,Lydia,18,0.5499,5
Charlotte Lucas,Mrs. Bennet,18,0.5499,5
Charlotte Lucas,A Young Lucas,18,0.5499,5
Charlotte Lucas,Kitty,18,0.5499,5
Charlotte Lucas,Jane,18,0.5499,5
Charlotte Lucas,Maria,18,0.5499,5
Mrs. Bennet,Mary,13,0.0,5
Mrs. Bennet,Elizabeth,13,0.0,5
Mrs. Bennet,A Young Lucas,13,0.0,5
Mrs. Bennet,Lydia,13,0.0,5
Mrs. Bennet,Charlotte Lucas,13,0.0,5
Mrs. Bennet,Kitty,13,0.0,5
Mrs. Bennet,Jane,13,0.0,5
Mrs. Bennet,Maria,13,0.0,5
Elizabeth,Mary,13,0.6705,5
Elizabeth,Mrs. Bennet,13,0.6705,5
Elizabeth,Lydia,13,0.6705,5
Elizabeth,Charlotte Lucas,13,0.6705,5
Elizabeth,A Young Lucas,13,0.6705,5
Elizabeth,Kitty,13,0.6705,5
Elizabeth,Jane,13,0.6705,5
Elizabeth,Maria,13,0.6705,5
Charlotte Lucas,Mary,55,0.924,5
Charlotte Lucas,Elizabeth,55,0.924,5
Charlotte Lucas,Lydia,55,0.924,5
Charlotte Lucas,Mrs. Bennet,55,0.924,5
Charlotte Lucas,A Young Lucas,55,0.924,5
Charlotte Lucas,Kitty,55,0.924,5
Charlotte Lucas,Jane,55,0.924,5
Charlotte Lucas,Maria,55,0.924,5
Elizabeth,Mary,17,0.8399,5
Elizabeth,Mrs. Bennet,17,0.8399,5
Elizabeth,Lydia,17,0.8399,5
Elizabeth,Charlotte Lucas,17,0.8399,5
Elizabeth,A Young Lucas,17,0.8399,5
Elizabeth,Kitty,17,0.8399,5
Elizabeth,Jane,17,0.8399,5
Elizabeth,Maria,17,0.8399,5
Mary,Elizabeth,98,0.6597,5
Mary,Lydia,98,0.6597,5
Mary,Mrs. Bennet,98,0.6597,5
Mary,Charlotte Lucas,98,0.6597,5
Mary,Kitty,98,0.6597,5
Mary,A Young Lucas,98,0.6597,5
Mary,Jane,98,0.6597,5
Mary,Maria,98,0.6597,5
A Young Lucas,Mary,31,-0.1486,5
A Young Lucas,Elizabeth,31,-0.1486,5
A Young Lucas,Lydia,31,-0.1486,5
A Young Lucas,Mrs. Bennet,31,-0.1486,5
A Young Lucas,Charlotte Lucas,31,-0.1486,5
A Young Lucas,Kitty,31,-0.1486,5
A Young Lucas,Jane,31,-0.1486,5
A Young Lucas,Maria,31,-0.1486,5
Mrs. Bennet,Mary,27,0.6249,5
Mrs. Bennet,Elizabeth,27,0.6249,5
Mrs. Bennet,A Young Lucas,27,0.6249,5
Mrs. Bennet,Lydia,27,0.6249,5
Mrs. Bennet,Charlotte Lucas,27,0.6249,5
Mrs. Bennet,Kitty,27,0.6249,5
Mrs. Bennet,Jane,27,0.6249,5
Mrs. Bennet,Maria,27,0.6249,5
Charlotte Lucas,Elizabeth,154,0.9714,6
Elizabeth,Charlotte Lucas,32,0.7096,6
Charlotte Lucas,Elizabeth,12,0.0,6
Elizabeth,Charlotte Lucas,21,0.0,6
Charlotte Lucas,Elizabeth,83,0.9109,6
Elizabeth,Charlotte Lucas,113,0.943,6
Charlotte Lucas,Elizabeth,41,0.8225,6
Elizabeth,Charlotte Lucas,34,0.8271,6
Charlotte Lucas,Elizabeth,115,0.9775,6
Elizabeth,Charlotte Lucas,26,0.3182,6
Elizabeth,Charlotte Lucas,13,0.0,6
Charlotte Lucas,Elizabeth,10,0.0,6
Elizabeth,Charlotte Lucas,43,0.545,6
Elizabeth,Mr. Darcy,27,0.2732,6
Elizabeth,Charlotte Lucas,27,0.2732,6
Mr. Darcy,Elizabeth,13,0.7906,6
Mr. Darcy,Charlotte Lucas,13,0.7906,6
Elizabeth,Mr. Darcy,5,-0.3818,6
Elizabeth,Charlotte Lucas,5,-0.3818,6
Charlotte Lucas,Mr. Darcy,22,0.0,6
Charlotte Lucas,Elizabeth,22,0.0,6
Elizabeth,Mr. Darcy,98,0.941,6
Elizabeth,Charlotte Lucas,98,0.941,6
Sir William Lucas,Mr. Darcy,28,0.6686,6
Mr. Darcy,Sir William Lucas,22,0.1027,6
Sir William Lucas,Mr. Darcy,19,0.6597,6
Mr. Darcy,Sir William Lucas,9,0.0,6
Sir William Lucas,Mr. Darcy,17,0.6369,6
Mr. Darcy,Sir William Lucas,2,0.0,6
Sir William Lucas,Mr. Darcy,13,0.4767,6
Mr. Darcy,Sir William Lucas,16,0.2951,6
Sir William Lucas,Mr. Darcy,8,0.0,6
Sir William Lucas,Mr. Darcy,33,0.5999,6
Sir William Lucas,Mr. Darcy,40,0.9146,6
Sir William Lucas,Elizabeth,40,0.9146,6
Elizabeth,Sir William Lucas,27,0.0,6
Elizabeth,Mr. Darcy,27,0.0,6
Sir William Lucas,Mr. Darcy,45,-0.0772,6
Sir William Lucas,Elizabeth,45,-0.0772,6
Elizabeth,Sir William Lucas,5,0.0,6
Elizabeth,Mr. Darcy,5,0.0,6
Sir William Lucas,Mr. Darcy,24,0.25,6
Sir William Lucas,Elizabeth,24,0.25,6
Miss Bingley,Mr. Darcy,8,0.0,6
Mr. Darcy,Miss Bingley,4,0.0,6
Miss Bingley,Mr. Darcy,55,0.5068,6
Mr. Darcy,Miss Bingley,38,0.9554,6
Mr. Darcy,Miss Bingley,3,-0.1531,6
Miss Bingley,Mr. Darcy,23,0.8339,6
Mr. Darcy,Miss Bingley,38,0.9559,6
Miss Bingley,Mr. Darcy,34,0.4869,6
Mr. Bennet,Elizabeth,33,0.5423,7
Mr. Bennet,Lydia,33,0.5423,7
Mr. Bennet,Mrs. Bennet,33,0.5423,7
Mr. Bennet,Kitty,33,0.5423,7
Mr. Bennet,Jane,33,0.5423,7
Mrs. Bennet,Elizabeth,35,0.8196,7
Mrs. Bennet,Lydia,35,0.8196,7
Mrs. Bennet,Kitty,35,0.8196,7
Mrs. Bennet,Jane,35,0.8196,7
Mrs. Bennet,Mr. Bennet,35,0.8196,7
Mr. Bennet,Elizabeth,14,0.4588,7
Mr. Bennet,Lydia,14,0.4588,7
Mr. Bennet,Mrs. Bennet,14,0.4588,7
Mr. Bennet,Kitty,14,0.4588,7
Mr. Bennet,Jane,14,0.4588,7
Mrs. Bennet,Elizabeth,11,0.5095,7
Mrs. Bennet,Lydia,11,0.5095,7
Mrs. Bennet,Kitty,11,0.5095,7
Mrs. Bennet,Jane,11,0.5095,7
Mrs. Bennet,Mr. Bennet,11,0.5095,7
Mr. Bennet,Elizabeth,41,-0.5569,7
Mr. Bennet,Lydia,41,-0.5569,7
Mr. Bennet,Mrs. Bennet,41,-0.5569,7
Mr. Bennet,Kitty,41,-0.5569,7
Mr. Bennet,Jane,41,-0.5569,7
Mrs. Bennet,Elizabeth,102,0.8126,7
Mrs. Bennet,Lydia,102,0.8126,7
Mrs. Bennet,Kitty,102,0.8126,7
Mrs. Bennet,Jane,102,0.8126,7
Mrs. Bennet,Mr. Bennet,102,0.8126,7
Lydia,Elizabeth,35,-0.2177,7
Lydia,Mrs. Bennet,35,-0.2177,7
Lydia,Kitty,35,-0.2177,7
Lydia,Jane,35,-0.2177,7
Lydia,Mr. Bennet,35,-0.2177,7
Mrs. Bennet,Elizabeth,25,0.8377,7
Mrs. Bennet,Lydia,25,0.8377,7
Mrs. Bennet,Kitty,25,0.8377,7
Mrs. Bennet,Jane,25,0.8377,7
Mrs. Bennet,Mr. Bennet,25,0.8377,7
Jane,Elizabeth,5,-0.1531,7
Jane,Lydia,5,-0.1531,7
Jane,Mrs. Bennet,5,-0.1531,7
Jane,Kitty,5,-0.1531,7
Jane,Mr. Bennet,5,-0.1531,7
Lydia,Elizabeth,13,0.0,7
Lydia,Mrs. Bennet,13,0.0,7
Lydia,Kitty,13,0.0,7
Lydia,Jane,13,0.0,7
Lydia,Mr. Bennet,13,0.0,7
Mrs. Bennet,Elizabeth,6,0.0,7
Mrs. Bennet,Lydia,6,0.0,7
Mrs. Bennet,Kitty,6,0.0,7
Mrs. Bennet,Jane,6,0.0,7
Mrs. Bennet,Mr. Bennet,6,0.0,7
Jane,Elizabeth,5,0.0,7
Jane,Lydia,5,0.0,7
Jane,Mrs. Bennet,5,0.0,7
Jane,Kitty,5,0.0,7
Jane,Mr. Bennet,5,0.0,7
Mrs. Bennet,Elizabeth,22,0.5106,7
Mrs. Bennet,Lydia,22,0.5106,7
Mrs. Bennet,Kitty,22,0.5106,7
Mrs. Bennet,Jane,22,0.5106,7
Mrs. Bennet,Mr. Bennet,22,0.5106,7
Elizabeth,Lydia,19,0.6369,7
Elizabeth,Mrs. Bennet,19,0.6369,7
Elizabeth,Kitty,19,0.6369,7
Elizabeth,Jane,19,0.6369,7
Elizabeth,Mr. Bennet,19,0.6369,7
Mrs. Bennet,Elizabeth,21,-0.4753,7
Mrs. Bennet,Lydia,21,-0.4753,7
Mrs. Bennet,Kitty,21,-0.4753,7
Mrs. Bennet,Jane,21,-0.4753,7
Mrs. Bennet,Mr. Bennet,21,-0.4753,7
Jane,Elizabeth,8,0.0,7
Jane,Lydia,8,0.0,7
Jane,Mrs. Bennet,8,0.0,7
Jane,Kitty,8,0.0,7
Jane,Mr. Bennet,8,0.0,7
Mrs. Bennet,Elizabeth,23,0.7469,7
Mrs. Bennet,Lydia,23,0.7469,7
Mrs. Bennet,Kitty,23,0.7469,7
Mrs. Bennet,Jane,23,0.7469,7
Mrs. Bennet,Mr. Bennet,23,0.7469,7
Mr. Bennet,Elizabeth,13,0.0,7
Mr. Bennet,Lydia,13,0.0,7
Mr. Bennet,Mrs. Bennet,13,0.0,7
Mr. Bennet,Kitty,13,0.0,7
Mr. Bennet,Jane,13,0.0,7
Elizabeth,Lydia,13,0.0,7
Elizabeth,Mrs. Bennet,13,0.0,7
Elizabeth,Kitty,13,0.0,7
Elizabeth,Jane,13,0.0,7
Elizabeth,Mr. Bennet,13,0.0,7
Mr. Bennet,Mary,37,-0.25,7
Mr. Bennet,Elizabeth,37,-0.25,7
Mr. Bennet,Lydia,37,-0.25,7
Mr. Bennet,Mrs. Bennet,37,-0.25,7
Mr. Bennet,Kitty,37,-0.25,7
Mrs. Bennet,Mary,48,0.8986,7
Mrs. Bennet,Elizabeth,48,0.8986,7
Mrs. Bennet,Lydia,48,0.8986,7
Mrs. Bennet,Kitty,48,0.8986,7
Mrs. Bennet,Mr. Bennet,48,0.8986,7
Mrs. Bennet,Mary,29,-0.5663,7
Mrs. Bennet,Elizabeth,29,-0.5663,7
Mrs. Bennet,Lydia,29,-0.5663,7
Mrs. Bennet,Kitty,29,-0.5663,7
Mrs. Bennet,Mr. Bennet,29,-0.5663,7
Elizabeth,Mary,12,0.4754,7
Elizabeth,Lydia,12,0.4754,7
Elizabeth,Mrs. Bennet,12,0.4754,7
Elizabeth,Kitty,12,0.4754,7
Elizabeth,Mr. Bennet,12,0.4754,7
Mr. Bennet,Mary,12,0.0,7
Mr. Bennet,Elizabeth,12,0.0,7
Mr. Bennet,Lydia,12,0.0,7
Mr. Bennet,Mrs. Bennet,12,0.0,7
Mr. Bennet,Kitty,12,0.0,7
Elizabeth,Mary,28,-0.3757,7
Elizabeth,Lydia,28,-0.3757,7
Elizabeth,Mrs. Bennet,28,-0.3757,7
Elizabeth,Kitty,28,-0.3757,7
Elizabeth,Mr. Bennet,28,-0.3757,7
Mary,Elizabeth,31,0.5647,7
Mary,Lydia,31,0.5647,7
Mary,Mrs. Bennet,31,0.5647,7
Mary,Kitty,31,0.5647,7
Mary,Mr. Bennet,31,0.5647,7
Lydia,Elizabeth,15,0.0,7
Lydia,Kitty,15,0.0,7
Mrs. Hurst,Mr. Darcy,26,0.8316,8
Mrs. Hurst,Mr. Bingley,26,0.8316,8
Mrs. Hurst,Mr. Hurst,26,0.8316,8
Mrs. Hurst,Miss Bingley,26,0.8316,8
Miss Bingley,Mr. Darcy,36,0.0,8
Miss Bingley,Mrs. Hurst,36,0.0,8
Miss Bingley,Mr. Bingley,36,0.0,8
Miss Bingley,Mr. Hurst,36,0.0,8
Mrs. Hurst,Mr. Darcy,34,0.7425,8
Mrs. Hurst,Mr. Bingley,34,0.7425,8
Mrs. Hurst,Mr. Hurst,34,0.7425,8
Mrs. Hurst,Miss Bingley,34,0.7425,8
Mr. Bingley,Mr. Darcy,37,-0.6819,8
Mr. Bingley,Mrs. Hurst,37,-0.6819,8
Mr. Bingley,Mr. Hurst,37,-0.6819,8
Mr. Bingley,Miss Bingley,37,-0.6819,8
Miss Bingley,Mr. Darcy,27,0.0108,8
Miss Bingley,Mrs. Hurst,27,0.0108,8
Miss Bingley,Mr. Bingley,27,0.0108,8
Miss Bingley,Mr. Hurst,27,0.0108,8
Mr. Darcy,Mrs. Hurst,2,0.34,8
Mr. Darcy,Mr. Bingley,2,0.34,8
Mr. Darcy,Mr. Hurst,2,0.34,8
Mr. Darcy,Miss Bingley,2,0.34,8
Miss Bingley,Mr. Darcy,48,-0.7316,8
Miss Bingley,Mrs. Hurst,48,-0.7316,8
Miss Bingley,Mr. Bingley,48,-0.7316,8
Miss Bingley,Mr. Hurst,48,-0.7316,8
Mr. Bingley,Mr. Darcy,11,0.796,8
Mr. Bingley,Mrs. Hurst,11,0.796,8
Mr. Bingley,Mr. Hurst,11,0.796,8
Mr. Bingley,Miss Bingley,11,0.796,8
Miss Bingley,Mr. Darcy,17,0.745,8
Mr. Darcy,Mrs. Hurst,9,0.4767,8
Mr. Darcy,Mr. Bingley,9,0.4767,8
Mr. Darcy,Mr. Hurst,9,0.4767,8
Mr. Darcy,Miss Bingley,9,0.4767,8
Mrs. Hurst,Mr. Darcy,46,0.1866,8
Mrs. Hurst,Mr. Bingley,46,0.1866,8
Mrs. Hurst,Mr. Hurst,46,0.1866,8
Mrs. Hurst,Miss Bingley,46,0.1866,8
Miss Bingley,Mr. Darcy,15,0.0,8
Miss Bingley,Mrs. Hurst,15,0.0,8
Miss Bingley,Mr. Bingley,15,0.0,8
Miss Bingley,Mr. Hurst,15,0.0,8
Mrs. Hurst,Mr. Darcy,10,0.4019,8
Mrs. Hurst,Mr. Bingley,10,0.4019,8
Mrs. Hurst,Mr. Hurst,10,0.4019,8
Mrs. Hurst,Miss Bingley,10,0.4019,8
Miss Bingley,Mr. Darcy,3,0.0,8
Miss Bingley,Mrs. Hurst,3,0.0,8
Miss Bingley,Mr. Bingley,3,0.0,8
Miss Bingley,Mr. Hurst,3,0.0,8
Mr. Bingley,Mr. Darcy,18,0.3626,8
Mr. Bingley,Mrs. Hurst,18,0.3626,8
Mr. Bingley,Mr. Hurst,18,0.3626,8
Mr. Bingley,Miss Bingley,18,0.3626,8
Mr. Darcy,Mrs. Hurst,17,0.3612,8
Mr. Darcy,Mr. Bingley,17,0.3612,8
Mr. Darcy,Mr. Hurst,17,0.3612,8
Mr. Darcy,Miss Bingley,17,0.3612,8
Mr. Hurst,Mr. Darcy,10,0.0,8
Mr. Hurst,Elizabeth,10,0.0,8
Mr. Hurst,Mrs. Hurst,10,0.0,8
Mr. Hurst,Mr. Bingley,10,0.0,8
Mr. Hurst,Miss Bingley,10,0.0,8
Miss Bingley,Mr. Darcy,17,0.4588,8
Miss Bingley,Elizabeth,17,0.4588,8
Miss Bingley,Mrs. Hurst,17,0.4588,8
Miss Bingley,Mr. Bingley,17,0.4588,8
Miss Bingley,Mr. Hurst,17,0.4588,8
Elizabeth,Mr. Darcy,21,0.7074,8
Elizabeth,Mrs. Hurst,21,0.7074,8
Elizabeth,Mr. Bingley,21,0.7074,8
Elizabeth,Mr. Hurst,21,0.7074,8
Elizabeth,Miss Bingley,21,0.7074,8
Mr. Bingley,Mr. Darcy,23,0.908,8
